date,PRODUKT,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2021-11-05,Tablet Mini,1.0,2,0,1,0,,216.2285565545781,,3747
2021-11-05,Tablet Mini,1.0,2,0,1,0,,216.2277330227442,,3751
2021-11-05,Tablet Mini,1.0,1,0,1,0,,215.2267036079518,,3756
2021-11-05,Tablet Mini,0.9,2,0,1,0,,216.2248506613255,,3765
2021-11-05,Tablet Mini,1.0,2,0,1,0,,215.224644778367,,3766
2021-11-05,Tablet Mini,1.0,1,0,1,0,,215.2244388954085,,3767
2021-11-05,Tablet Mini,1.0,2,0,1,0,,216.2240271294916,,3769
2021-11-05,Tablet Mini,0.9,2,0,1,0,,216.2203212362389,,3787
2021-11-05,Tablet Mini,1.0,1,0,1,0,,215.2162035770693,,3807
2021-11-05,Tablet Mini,1.0,2,0,1,0,,215.2149682793185,,3813
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2133212156506,,3821
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2110565031074,,3832
2021-11-06,Tablet Mini,1.0,3,0,1,0,,217.2089976735226,,3842
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2073506098547,,3850
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2067329609793,,3853
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2065270780208,,3854
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2036447166021,,3868
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2028211847682,,3872
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.2024094188512,,3874
2021-11-06,Tablet Mini,1.0,4,0,1,0,,218.2022035358927,,3875
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.2009682381419,,3881
2021-11-06,Tablet Mini,0.9,8,0,1,0,,222.2003505892664,,3884
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.1987035255986,,3892
2021-11-06,Tablet Mini,0.9,6,0,1,0,,220.1978799937647,,3896
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.1976741108062,,3897
2021-11-06,Tablet Mini,1.0,3,0,1,0,,217.1960270471384,,3905
2021-11-06,Tablet Mini,1.0,3,0,1,0,,217.1939682175536,,3915
2021-11-06,Tablet Mini,0.9,7,0,1,0,,221.1937623345951,,3916
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.1933505686781,,3918
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.1931446857197,,3919
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.1896446754255,,3936
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.189438792467,,3937
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.1890270265501,,3939
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.2628331259798,,,3962
2021-11-06,Tablet Basic...,1.0,2,1,0,0,183.2669507851494,,,3967
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.2677743169833,,,3968
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.2842449536616,,,3988
2021-11-06,Tablet Basic...,0.9,2,1,0,0,183.3245980135236,,,4037
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.3369509910323,,,4052
2021-11-06,Tablet Basic...,0.9,6,1,0,0,263.340245118368,,,4056
2021-11-06,Tablet Basic...,0.9,2,1,0,0,183.3476569048732,,,4065
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.3871864329013,,,4113
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.3921276239048,,,4119
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.4003629422439,,,4129
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.4053041332475,,,4135
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.4349512792685,,,4171
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,697.5842428948321,4184
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.4720102117947,,,4216
2021-11-06,Tablet Basic...,0.9,4,1,0,0,223.4794219983,,,4225
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,697.6145076897285,4233
2021-11-06,Tablet Pro,1.0,3,0,0,1,,,617.6163606363548,4236
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,697.6256253694863,4251
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,697.6342724537425,4265
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,697.634890102618,4266
2021-11-06,Tablet Pro,1.0,2,0,0,1,,,657.6379783469952,4271
2021-11-06,Tablet Pro,1.0,1,0,0,1,,,697.6385959958706,4272
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.5420104176777,,,4301
2021-11-06,Tablet Basic...,0.9,3,1,0,0,203.5444810131794,,,4304
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.569186968197,,,4334
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.57824581837,,,4345
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.579069350204,,,4346
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.598834114218,,,4370
2021-11-06,Tablet Basic...,1.0,2,1,0,0,183.6161282827302,,,4391
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.0914385042309,,4413
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.0871149621028,,4434
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0858796643519,,4440
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.085467898435,,4442
2021-11-06,Tablet Mini,0.9,4,0,1,0,,218.0846443666011,,4446
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0834090688502,,4452
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.0829973029333,,4454
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0827914199748,,4455
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0819678881408,,4459
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0815561222239,,4461
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0790855267221,,4473
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0766149312204,,4485
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0764090482619,,4486
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.075173750511,,4492
2021-11-06,Tablet Mini,0.9,5,0,1,0,,219.0733208038847,,4501
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.070438442466,,4515
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.0698207935906,,4518
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.0661149003379,,4536
2021-11-06,Tablet Mini,0.9,3,0,1,0,,217.0622031241268,,4555
2021-11-06,Tablet Mini,1.0,2,0,1,0,,216.0576736990403,,4577
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0566442842479,,4582
2021-11-06,Tablet Mini,1.0,1,0,1,0,,215.0560266353725,,4585
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.7824817131815,,,4593
2021-11-06,Tablet Basic...,0.9,2,1,0,0,183.7898934996868,,,4602
2021-11-06,Tablet Basic...,1.0,2,1,0,0,183.7981288180259,,,4612
2021-11-06,Tablet Basic...,1.0,1,1,0,0,163.8145994547043,,,4632
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0457324874485,,4635
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0453207215315,,4637
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0451148385731,,4638
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0436736578637,,4645
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0422324771544,,4652
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0409971794035,,4658
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0389383498187,,4668
2021-11-07,Tablet Mini,0.9,3,0,1,0,,217.0377030520678,,4674
2021-11-07,Tablet Mini,1.0,3,0,1,0,,217.0370854031923,,4677
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0364677543169,,4680
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0358501054415,,4683
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0346148076906,,4689
2021-11-07,Tablet Mini,0.9,6,0,1,0,,220.0339971588152,,4692
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0329677440228,,4697
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0317324462719,,4703
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0302912655625,,4710
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0294677337286,,4714
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0290559678117,,4716
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0255559575175,,4733
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0245265427251,,4738
2021-11-07,Tablet Mini,0.9,5,0,1,0,,219.0224677131403,,4748
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0187618198877,,4766
2021-11-07,Tablet Mini,0.9,1,0,1,0,,215.0185559369292,,4767
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0150559266351,,4784
2021-11-07,Tablet Mini,0.9,8,0,1,0,,222.0146441607181,,4786
2021-11-07,Tablet Mini,0.9,9,0,1,0,,223.0142323948012,,4788
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0138206288842,,4790
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0132029800088,,4793
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0121735652164,,4798
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.011144150424,,4803
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0103206185901,,4807
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0097029697146,,4810
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0092912037977,,4812
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0078500230883,,4819
2021-11-07,Tablet Mini,1.0,3,0,1,0,,217.0062029594205,,4827
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0057911935035,,4829
2021-11-07,Tablet Mini,0.9,6,0,1,0,,220.005585310545,,4830
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0045558957526,,4835
2021-11-07,Tablet Mini,0.9,7,0,1,0,,221.0039382468772,,4838
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0024970661678,,4845
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.0022911832094,,4846
2021-11-07,Tablet Mini,0.9,1,0,1,0,,215.0020853002509,,4847
2021-11-07,Tablet Mini,1.0,1,0,1,0,,215.001261768417,,4851
2021-11-07,Tablet Mini,1.0,2,0,1,0,,216.0000264706661,,4857
2021-11-07,Tablet Mini,1.0,2,0,1,0,,215.9994088217907,,4860
2021-11-07,Tablet Mini,1.0,2,0,1,0,,215.9965264603719,,4874
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.996114694455,,4876
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.995702928538,,4878
2021-11-07,Tablet Mini,0.9,5,0,1,0,,218.9952911626211,,4880
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.9938499819117,,4887
2021-11-07,Tablet Mini,1.0,4,0,1,0,,217.9928205671193,,4892
2021-11-07,Tablet Mini,1.0,2,0,1,0,,215.9926146841608,,4893
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.9917911523269,,4897
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.9897323227421,,4907
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.9895264397836,,4908
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.9887029079497,,4912
2021-11-07,Tablet Mini,1.0,1,0,1,0,,214.9878793761158,,4916
2021-11-07,Tablet Mini,1.0,2,0,1,0,,215.985820546531,,4926
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.1086003194127,,,4989
2021-11-07,Tablet Basic...,1.0,2,1,0,0,184.1127179785823,,,4994
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.1168356377519,,,4999
2021-11-07,Tablet Basic...,0.9,2,1,0,0,184.145659251939,,,5034
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.1506004429425,,,5040
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,698.141362180477,5086
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,698.146921020356,5095
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,698.1506269136086,5101
2021-11-07,Tablet Pro,1.0,2,0,0,1,,,658.1518622113595,5103
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,698.1728622731243,5137
2021-11-07,Tablet Pro,1.0,1,0,0,1,,,698.2043623657717,5188
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.3169538733937,,,5242
2021-11-07,Tablet Basic...,0.9,1,1,0,0,164.3202480007294,,,5246
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.3218950643973,,,5248
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.3326009782382,,,5261
2021-11-07,Tablet Basic...,1.0,2,1,0,0,184.3474245512487,,,5279
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.3490716149165,,,5281
2021-11-07,Tablet Basic...,1.0,3,1,0,0,204.3614245924253,,,5296
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.364718719761,,,5300
2021-11-07,Tablet Basic...,0.9,5,1,0,0,244.3655422515949,,,5301
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.3886011429445,,,5329
2021-11-07,Tablet Basic...,0.9,1,1,0,0,164.3910717384463,,,5332
2021-11-07,Tablet Basic...,1.0,1,1,0,0,164.4413071803152,,,5393
2021-11-07,Tablet Basic...,1.0,3,1,0,0,204.4561307533257,,,5411
2021-11-07,Tablet Basic...,1.0,2,1,0,0,184.4618954761632,,,5418
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.8777319933294,,5451
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.8756731637446,,5461
2021-11-08,Tablet Mini,1.0,4,0,1,0,,215.8754672807861,,5462
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.8740261000768,,5469
2021-11-08,Tablet Mini,1.0,2,0,1,0,,215.8734084512013,,5472
2021-11-08,Tablet Basic...,1.0,1,1,0,0,164.5170721090356,,,5485
2021-11-08,Tablet Basic...,1.0,2,1,0,0,164.5442486595549,,,5518
2021-11-08,Tablet Basic...,1.0,3,1,0,0,164.5483663187244,,,5523
2021-11-08,Tablet Basic...,1.0,3,1,0,0,164.5574251688976,,,5534
2021-11-08,Tablet Basic...,0.9,2,1,0,0,184.5582487007315,,,5535
2021-11-08,Tablet Basic...,0.9,5,1,0,0,244.5656604872367,,,5544
2021-11-08,Tablet Basic...,1.0,2,1,0,0,164.5780134647455,,,5559
2021-11-08,Tablet Basic...,1.0,3,1,0,0,164.5936605695899,,,5578
2021-11-08,Tablet Basic...,0.9,4,1,0,0,224.6035429515969,,,5590
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,618.4650101912065,5610
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,658.4662454889573,5612
2021-11-08,Tablet Basic...,0.9,5,1,0,0,224.6315430339501,,,5624
2021-11-08,Tablet Basic...,1.0,1,1,0,0,164.6480136706284,,,5644
2021-11-08,Tablet Basic...,0.9,4,1,0,0,184.6488372024623,,,5645
2021-11-08,Tablet Basic...,1.0,1,1,0,0,164.6686019664764,,,5669
2021-11-08,Tablet Basic...,1.0,3,1,0,0,164.7196609401792,,,5731
2021-11-08,Tablet Basic...,0.9,5,1,0,0,204.7287197903523,,,5742
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.8151435739517,,5755
2021-11-08,Tablet Basic...,0.9,6,1,0,0,244.741896299695,,,5758
2021-11-08,Tablet Basic...,1.0,3,1,0,0,164.7484845543663,,,5766
2021-11-08,Tablet Basic...,1.0,2,1,0,0,164.7748375730517,,,5798
2021-11-08,Tablet Basic...,1.0,2,1,0,0,164.7871905505604,,,5813
2021-11-08,Tablet Basic...,1.0,3,1,0,0,164.8044847190727,,,5834
2021-11-08,Tablet Basic...,1.0,2,1,0,0,164.8086023782423,,,5839
2021-11-08,Tablet Basic...,0.9,6,1,0,0,264.8118965055779,,,5843
2021-11-08,Tablet Basic...,0.9,2,1,0,0,184.820955355751,,,5854
2021-11-08,Tablet Basic...,0.9,3,1,0,0,204.8283671422563,,,5863
2021-11-08,Tablet Pro,1.0,2,0,0,1,,,698.6360989297027,5887
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.7871434915985,,5891
2021-11-08,Tablet Mini,1.0,6,0,1,0,,217.7857023108891,,5898
2021-11-08,Tablet Mini,1.0,3,0,1,0,,215.7834375983459,,5909
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7811728858026,,5920
2021-11-08,Tablet Mini,1.0,5,0,1,0,,216.7791140562178,,5930
2021-11-08,Tablet Mini,1.0,2,0,1,0,,215.7782905243839,,5934
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7764375777576,,5943
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.7754081629652,,5948
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.7749963970482,,5950
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.7702610890032,,5973
2021-11-08,Tablet Mini,1.0,3,0,1,0,,215.7696434401278,,5976
2021-11-08,Tablet Mini,1.0,3,0,1,0,,215.7677904935015,,5985
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.767584610543,,5986
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.7647022491243,,6000
2021-11-08,Tablet Mini,0.9,5,0,1,0,,218.762849302498,,6009
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.762437536581,,6011
2021-11-08,Tablet Mini,1.0,3,0,1,0,,215.7614081217886,,6016
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.7581139944529,,6032
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.7539963352833,,6052
2021-11-08,Tablet Mini,1.0,3,0,1,0,,215.7533786864079,,6055
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7529669204909,,6057
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.7527610375325,,6058
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7517316227401,,6063
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.7513198568231,,6065
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7498786761138,,6072
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.747408080612,,6084
2021-11-08,Tablet Pro,1.0,1,0,0,1,,,698.7793934688043,6119
2021-11-08,Tablet Pro,1.0,2,0,0,1,,,698.7824817131815,6124
2021-11-08,Tablet Pro,1.0,2,0,0,1,,,698.7898934996867,6136
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,698.7911287974376,6138
2021-11-08,Tablet Pro,1.0,2,0,0,1,,,698.7929817440639,6141
2021-11-08,Tablet Pro,1.0,5,0,0,1,,,618.7960699884411,6146
2021-11-08,Tablet Pro,1.0,3,0,0,1,,,698.7979229350675,6149
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7299080291413,,6169
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7288786143489,,6174
2021-11-08,Tablet Mini,1.0,1,0,1,0,,214.7284668484319,,6176
2021-11-08,Tablet Mini,1.0,3,0,1,0,,215.7280550825149,,6178
2021-11-08,Tablet Mini,1.0,3,0,1,0,,214.7257903699717,,6189
2021-11-08,Tablet Mini,1.0,4,0,1,0,,216.7247609551793,,6194
2021-11-08,Tablet Mini,1.0,4,0,1,0,,215.722908008553,,6203
2021-11-08,Tablet Mini,1.0,2,0,1,0,,214.7185844664249,,6224
2021-11-09,Tablet Basic...,1.0,3,1,0,0,165.1306033253039,,,6230
2021-11-09,Tablet Basic...,1.0,1,1,0,0,165.1421327709787,,,6244
2021-11-09,Tablet Basic...,0.9,2,1,0,0,165.1437798346466,,,6246
2021-11-09,Tablet Basic...,1.0,3,1,0,0,165.1536622166536,,,6258
2021-11-09,Tablet Basic...,0.9,3,1,0,0,185.1808387671728,,,6291
2021-11-09,Tablet Basic...,1.0,1,1,0,0,165.1973094038512,,,6311
2021-11-09,Tablet Basic...,1.0,3,1,0,0,165.2047211903565,,,6320
2021-11-09,Tablet Basic...,1.0,3,1,0,0,165.2063682540243,,,6322
2021-11-09,Tablet Basic...,0.9,8,1,0,0,265.2154271041974,,,6333
2021-11-09,Tablet Basic...,0.9,5,1,0,0,205.219544763367,,,6338
2021-11-09,Tablet Basic...,1.0,1,1,0,0,165.2895449692499,,,6423
2021-11-09,Tablet Basic...,1.0,3,1,0,0,165.298603819423,,,6434
2021-11-09,Tablet Basic...,0.9,7,1,0,0,245.3002508830908,,,6436
2021-11-09,Tablet Basic...,1.0,5,1,0,0,205.3060156059283,,,6443
2021-11-09,Tablet Pro,1.0,6,0,0,1,,,538.9887764375778,6458
2021-11-09,Tablet Pro,1.0,2,0,0,1,,,658.9906293842041,6461
2021-11-09,Tablet Pro,1.0,3,0,0,1,,,698.9937176285813,6466
2021-11-09,Tablet Basic...,1.0,3,1,0,0,165.3331921564475,,,6476
2021-11-09,Tablet Basic...,1.0,1,1,0,0,165.3356627519493,,,6479
2021-11-09,Tablet Pro,1.0,1,0,0,1,,,699.0159529880971,6502
2021-11-09,Tablet Pro,1.0,3,0,0,1,,,699.0178059347234,6505
2021-11-09,Tablet Pro,1.0,5,0,0,1,,,619.0208941791005,6510
2021-11-09,Tablet Pro,1.0,3,0,0,1,,,699.0227471257268,6513
2021-11-09,Tablet Pro,1.0,3,0,0,1,,,659.0289236144812,6523
2021-11-09,Tablet Pro,1.0,3,0,0,1,,,699.04127659199,6543
2021-11-09,Tablet Basic...,1.0,7,1,0,0,245.4073100215001,,,6566
2021-11-09,Tablet Basic...,0.9,3,1,0,0,205.4542513360333,,,6623
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.6253194862338,,6677
2021-11-09,Tablet Mini,1.0,3,0,1,0,,214.6242900714414,,6682
2021-11-09,Tablet Mini,1.0,4,0,1,0,,215.6234665396075,,6686
2021-11-09,Tablet Mini,1.0,3,0,1,0,,214.6220253588981,,6693
2021-11-09,Tablet Mini,1.0,3,0,1,0,,215.6218194759396,,6694
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.6189371145209,,6708
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.6183194656455,,6711
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.618113582687,,6712
2021-11-09,Tablet Mini,1.0,2,0,1,0,,215.6162606360607,,6721
2021-11-09,Tablet Mini,1.0,4,0,1,0,,216.6154371042268,,6725
2021-11-09,Tablet Mini,1.0,3,0,1,0,,214.6121429768911,,6741
2021-11-09,Tablet Mini,1.0,4,0,1,0,,216.6092606154724,,6755
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.6047311903858,,6777
2021-11-09,Tablet Mini,1.0,4,0,1,0,,215.6043194244689,,6779
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.6022605948841,,6789
2021-11-09,Tablet Mini,0.9,7,0,1,0,,220.6008194141747,,6796
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.5999958823408,,6800
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.5997899993824,,6801
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.5993782334654,,6803
2021-11-09,Tablet Mini,1.0,2,0,1,0,,215.5977311697976,,6811
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.5971135209221,,6814
2021-11-09,Tablet Mini,1.0,3,0,1,0,,214.5956723402128,,6821
2021-11-09,Tablet Mini,0.9,8,0,1,0,,221.5940252765449,,6829
2021-11-09,Tablet Mini,0.9,4,0,1,0,,217.5938193935864,,6830
2021-11-09,Tablet Mini,0.9,12,0,1,0,,224.593613510628,,6831
2021-11-09,Tablet Mini,1.0,2,0,1,0,,215.5927899787941,,6835
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.588054670749,,6858
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.5851723093303,,6872
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.5845546604549,,6875
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.5835252456625,,6880
2021-11-09,Tablet Mini,1.0,3,0,1,0,,214.5816722990362,,6889
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.5810546501607,,6892
2021-11-09,Tablet Mini,1.0,3,0,1,0,,215.5802311183268,,6896
2021-11-09,Tablet Mini,1.0,3,0,1,0,,215.5759075761987,,6917
2021-11-09,Tablet Mini,1.0,4,0,1,0,,215.5752899273233,,6920
2021-11-09,Tablet Mini,1.0,2,0,1,0,,214.5746722784479,,6923
2021-11-09,Tablet Mini,1.0,2,0,1,0,,215.5742605125309,,6925
2021-11-09,Tablet Mini,1.0,2,0,1,0,,215.5736428636555,,6928
2021-11-09,Tablet Mini,1.0,3,0,1,0,,215.5713781511122,,6939
2021-11-09,Tablet Mini,1.0,1,0,1,0,,214.5711722681537,,6940
2021-11-09,Tablet Mini,1.0,4,0,1,0,,217.5699369704029,,6946
2021-11-09,Tablet Mini,1.0,3,0,1,0,,214.5693193215274,,6949
2021-11-10,Tablet Mini,1.0,4,0,1,0,,216.568701672652,,6952
2021-11-10,Tablet Mini,1.0,3,0,1,0,,215.5684957896935,,6953
2021-11-10,Tablet Mini,1.0,2,0,1,0,,215.568289906735,,6954
2021-11-10,Tablet Mini,1.0,1,0,1,0,,214.5658193112333,,6966
2021-11-10,Tablet Mini,1.0,2,0,1,0,,215.5645840134824,,6972
2021-11-10,Tablet Mini,0.9,7,0,1,0,,218.5625251838976,,6982
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.5610840031883,,6989
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.557995758811,,7004
2021-11-10,Tablet Mini,1.0,5,0,1,0,,216.5577898758526,,7005
2021-11-10,Tablet Mini,0.9,8,0,1,0,,219.5569663440187,,7009
2021-11-10,Tablet Mini,0.9,6,0,1,0,,219.5563486951432,,7012
2021-11-10,Tablet Mini,1.0,2,0,1,0,,215.553260450766,,7027
2021-11-10,Tablet Mini,1.0,1,0,1,0,,214.5528486848491,,7029
2021-11-10,Tablet Mini,1.0,2,0,1,0,,214.5520251530152,,7033
2021-11-10,Tablet Mini,1.0,2,0,1,0,,214.5514075041397,,7036
2021-11-10,Tablet Mini,1.0,2,0,1,0,,215.5507898552643,,7039
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.5491427915964,,7047
2021-11-10,Tablet Mini,1.0,2,0,1,0,,214.5468780790532,,7058
2021-11-10,Tablet Mini,1.0,4,0,1,0,,215.5444074835514,,7070
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.5435839517175,,7074
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.5419368880497,,7082
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.5415251221327,,7084
2021-11-10,Tablet Mini,1.0,2,0,1,0,,214.5398780584649,,7092
2021-11-10,Tablet Mini,1.0,2,0,1,0,,214.5388486436725,,7097
2021-11-10,Tablet Mini,0.9,3,0,1,0,,215.5357603992953,,7112
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.5347309845029,,7117
2021-11-10,Tablet Mini,1.0,1,0,1,0,,214.5343192185859,,7119
2021-11-10,Tablet Mini,1.0,3,0,1,0,,214.533907452669,,7121
2021-11-10,Tablet Mini,1.0,6,0,1,0,,218.5332898037935,,7124
2021-11-10,Tablet Basic...,0.9,4,1,0,0,205.8775466986668,,,7137
2021-11-10,Tablet Basic...,1.0,1,1,0,0,165.8866055488398,,,7148
2021-11-10,Tablet Basic...,1.0,1,1,0,0,165.9170762266948,,,7185
